"month","day","year","subplot_code","transect_section_letter","code_of_piece","diameter_width.mm","diameter_height.mm","penetration.200mm","penetration.200mm.1","orientation_degrees","inclination","branchfall","uniqid","tag","notes","observer","RT","RR","TT","TC","TS","TV","MC","MS","suspended","soil_contact","years_present","first_appearance","last_ppearance","coded_notes"
2,28,2020,"36,13","M","36,13M.6.1",570,NA,NA,6,205,3,"0","fallen248","2347",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
2,28,2020,"36,13","M","36,13M.6.3",298,NA,NA,8,180,4,"0","fallen249","2347",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
2,28,2020,"36,13","M","36,13M.6.4",260,292,104,NA,200,3.2,"0","fallen250","2347",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",4,2017,2020,""
2,28,2020,"36,13","M","36,13M.6.5",295,NA,65,NA,138,1,"0","fallen251","2347",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,""
2,28,2020,"39,07","B","39,07B.4.1",227,NA,66,NA,130,0,"1","fallen254",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,6,2017,2022,""
2,28,2020,"39,07","C","39,07C.19.1",204,290,186,NA,45,29,"0","fallen255",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",2,2019,2020,""
2,28,2020,"39,07","J","39,07J.20.1",300,401,105,NA,150,9.6,"0","fallen256","66360",NA,"R",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2020,2023,""
2,28,2020,"39,07","J","39,07J.20.2",280,295,55,NA,190,6.9,"0","fallen257","66360",NA,"R",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",2,2020,2021,""
2,28,2020,"39,07","J","39,07J.20.3",229,NA,NA,10,68,5.6,"0","fallen258","66360",NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,1,2020,2020,""
2,28,2020,"39,07","L","39,07L.7.1",504,NA,NA,7,240,12,"1","fallen259","1869",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,2,2020,"40,21","G","40,21G.5.1",206,NA,NA,2,292,11,"1","fallen261","64279",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2017,2020,""
3,2,2020,"41,24","C","41,24C.8.1",294,NA,177,NA,246,2,"1","fallen262","58825",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2018,2021,""
3,2,2020,"41,24","I","41,24I.4.1",738,883,36,NA,300,3.7,"1","fallen263","1749",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,3,2020,"42,12","A","42,12A.9.2",603,619,22,NA,76,8,"1","fallen264",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,3,2020,"42,12","O","42,12O.6.1",233,NA,NA,3,90,14.3,"1","fallen265",NA,"Esta muestra está en N y no en O","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",1,2020,2020,""
3,3,2020,"42,12","P","42,12P.9.3",259,NA,58,NA,30,1,"0","fallen266",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,""
3,2,2020,"42,21","B","42,21B.8.1",318,NA,81,NA,146,6,"0","fallen267","1388",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
3,2,2020,"42,21","A","42,21A.8.1",297,NA,79,NA,146,5,"0","fallen268","1388",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,6,2018,2024,""
3,3,2020,"43,10","B","43,10B.9.1",615,NA,27,NA,170,8,"1","fallen270",NA,"Muestra rajada","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,"AA;"
3,3,2020,"43,10","I","43,10I.0.1",233,203,24,NA,290,10.2,"0","fallen271","1246",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,3,2020,"44,07","C","44,07C.20.1",324,271,38,NA,140,10.2,"1","fallen273","41007",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2020,2023,""
3,3,2020,"44,07","F","44,07F.20.1",308,283,36,NA,114,12.7,"1","fallen274","41007",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",5,2020,2024,""
3,3,2020,"44,07","G","44,07G.9.2",1152,NA,33,NA,55,2.7,"1","fallen275",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"44,07","J","44,07J.9.1",1014,1097,43,NA,60,4.1,"0","fallen276",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,3,2020,"44,07","N","44,07N.9.1",340,395,42,NA,56,1,"1","fallen277",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"44,13","B","44,13B.9.1",255,NA,33,NA,105,1,"0","fallen278",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"44,13","D","44,13D.6.2",726,290,NA,16,92,4,"1","fallen279","1094",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,3,2020,"44,13","J","44,13J.9.1",554,542,36,NA,160,6,"1","fallen280",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,2,2020,"44,20","G","44,20G.19.1",292,NA,25,NA,220,4,"1","fallen282","1030","Buscar en lista el tag porque el árbol es virola y tiene banda. Esta en 43,20 en 44 tenía dendrometro","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,6,2019,2024,""
3,2,2020,"44,20","J","44,20J.19.1",352,385,30,NA,220,6,"1","fallen283","1030","Buscar en lista el tag porque el árbol es virola y tiene banda. Esta en 43,20 en 44 tenía dendrometro","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",6,2019,2024,""
3,2,2020,"44,23","A","44,23A.9.2",248,NA,17,NA,130,27,"0","fallen285",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,2,2020,"44,23","A","44,23A.6.2",453,387,NA,11,55,2.3,"1","fallen287",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2017,2021,""
3,2,2020,"44,23","C","44,23C.9.1",478,NA,58,NA,120,6.5,"1","fallen288",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,2,2020,"44,23","F","44,23F.9.1",522,495,17,NA,118,14,"1","fallen289",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,2,2020,"44,23","H","44,23H.5.1",469,NA,76,NA,192,2,"1","fallen291","1005",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,2,2020,"44,23","H","44,23H.5.2",207,NA,142,NA,204,9,"1","fallen292","1004",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,2,2020,"44,23","I","44,23I.6.1",421,NA,97,NA,192,2.4,"1","fallen293","1005",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,2,2020,"44,23","I","44,23I.6.2",219,NA,80,NA,192,1.4,"1","fallen294","1004",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,2,2020,"44,23","K","44,23K.3.1",442,NA,26,NA,130,3.7,"1","fallen295","983",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,2,2020,"44,23","N","44,23N.3.1",370,NA,25,NA,130,2,"1","fallen296","983",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"45,05","D","45,05D.5.1",216,271,47,NA,30,1.1,"1","fallen297",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",4,2017,2020,""
3,3,2020,"45,05","G","45,05G.5.1",235,NA,NA,1,272,0.4,"1","fallen298",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,3,2020,"45,05","H","45,05H.5.1",214,NA,39,NA,288,10,"1","fallen299",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,3,2020,"45,05","H","45,05H.6.1",222,245,69,NA,180,8.5,"0","fallen300","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",4,2017,2020,""
3,3,2020,"45,05","I","45,05I.6.1",286,NA,90,NA,340,5.5,"0","fallen301","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,3,2020,"45,05","I","45,05I.6.2",208,254,71,NA,320,15,"0","fallen302","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",4,2017,2020,""
3,3,2020,"45,05","L","45,05L.4.1",403,NA,108,NA,146,19.7,"0","fallen304","800",NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"45,05","L","45,05L.7.1",349,NA,17,NA,120,22.5,"1","fallen305","796","La muestra está sobre la muestra L 4-1","R",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,3,2020,"46,01","L","46,01L.9.1",356,NA,22,NA,106,15,"1","fallen307",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,5,2020,"46,21","N","46,21N.4.1",313,313,NA,8,60,12.9,"1","fallen308",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2017,2020,""
3,4,2020,"47,05","C","47,05C.19.1",239,NA,91,NA,40,1.5,"0","fallen309","503",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,2,2019,2020,""
3,4,2020,"47,10","F","47,10F.8.1",249,NA,120,NA,122,5.3,"0","fallen311","446310",NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2018,2021,""
3,4,2020,"47,10","E","47,10E.7.2",255,236,78,NA,320,6.5,"0","fallen313","763",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,4,2020,"47,10","E","47,10E.20.1",333,NA,40,NA,220,9.6,"1","fallen314","446310","Tiene dendrometro buscar tag en 46,09 34 arbol caido","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,5,2020,2024,""
3,4,2020,"47,17","C","47,17C.7.1",273,NA,NA,6,336,19,"1","fallen316","28141",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,4,2020,"47,17","D","47,17D.9.1",680,363,NA,11,340,7,"1","fallen317",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",7,2017,2023,""
3,4,2020,"47,17","F","47,17F.8.1",503,411,73,NA,268,12.7,"1","fallen318",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2018,2022,""
3,4,2020,"49,01","A","49,01A.9.1",303,63,NA,6,114,18,"0","fallen319",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
3,4,2020,"49,01","A","49,01A.9.3",834,NA,156,NA,110,3.2,"1","fallen320",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,4,2020,"49,01","A","49,01A.9.4",249,NA,194,NA,106,2,"0","fallen321",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,4,2020,"49,01","B","49,01B.9.1",299,36,25,NA,290,10,"1","fallen322","47",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,4,2020,"49,01","C","49,01C.20.1",341,263,30,NA,20,32.9,"0","fallen323","45186",NA,"R",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",2,2020,2021,""
3,4,2020,"49,01","P","49,01P.9.1",224,275,42,NA,24,5.5,"1","fallen325",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",6,2017,2022,""
3,4,2020,"49,04","L","49,04L.8.1",415,NA,158,NA,324,2,"1","fallen326",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2018,2020,""
3,4,2020,"49,12","G","49,12G.8.1",202,175,70,NA,252,1,"1","fallen327","234",NA,"R",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE","TRUE","FALSE",3,2018,2020,""
3,4,2020,"49,12","I","49,12I.9.1",212,NA,45,NA,326,0.7,"1","fallen328",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,5,2020,"49,21","G","49,21G.20.1",206,206,20,NA,310,6.6,"1","fallen330","291","El árbol está de pie  vivo  medida  irregular  (261)","V",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",2,2020,2022,""
3,5,2020,"49,24","B","49,24B.20.1",349,398,62,NA,160,5.5,"1","fallen331","129102","irregular (349)","V",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2020,2023,""
3,5,2020,"49,24","G","49,24G.20.1",483,483,183,NA,90,5.8,"2","fallen332",NA,NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,25,2021,"01,21","M","01,21M.0.1",438,NA,NA,NA,360,11,"1","fallen001",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,25,2021,"01,24","G","01,24G.21.1",282,266,NA,NA,210,4,NA,"fallen004","8537",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",1,2021,2021,""
2,25,2021,"02,16","A","02,16A.6.1",227,NA,NA,NA,58,3.6,"1","fallen005","8092",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,6,2017,2022,""
2,25,2021,"02,16","B","02,16B.9.1",242,NA,NA,NA,60,8.1,"0","fallen006",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,25,2021,"02,16","C","02,16C.20.1",358,NA,NA,NA,180,26.2,"1","fallen007",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2020,2022,""
2,25,2021,"02,16","C","02,16C.19.1",270,NA,NA,NA,55,8.6,"1","fallen008","8248",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2019,2021,""
2,25,2021,"02,16","D","02,16D.9.1",539,NA,NA,NA,275,9.4,"1","fallen010",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,25,2021,"02,16","E","02,16E.9.1",367,NA,NA,NA,190,7.2,"0","fallen011",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
2,25,2021,"02,16","H","02,16H.20.2",369,369,NA,NA,70,6.1,"1","fallen014","257916",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2020,2021,""
2,25,2021,"02,16","I","02,16I.8.1",230,NA,NA,NA,68,4,"1","fallen015","257916",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
2,24,2021,"03,09","H","03,09H.8.1",205,NA,NA,NA,NA,10.3,"0","fallen016",NA,"debajo del arbol, no se puede leer el tag",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2018,2021,""
2,24,2021,"03,09","J","03,09J.21.1",327,272,NA,NA,40,48,"1","fallen017","8048",NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2021,2024,""
2,24,2021,"03,12","D","03,12D.21.1",320,213,NA,NA,100,22.8,"1","fallen018","252102",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2021,2024,""
2,24,2021,"03,12","E","03,12E.21.1",373,NA,NA,NA,170,7.5,"1","fallen019",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,25,2021,"03,23","A","03,23A.21.1",255,270,NA,NA,90,2,"1","fallen021","299734",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,3,2021,2023,""
2,25,2021,"03,23","B","03,23B.20.1",472,NA,NA,NA,360,8,"1","fallen023",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,25,2021,"03,23","C","03,23C.19.1",285,253,NA,NA,348,6,"1","fallen024",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",3,2019,2021,""
2,25,2021,"03,23","F","03,23F.21.1",237,216,NA,NA,140,14.5,"2","fallen025","402799",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",4,2021,2024,""
2,24,2021,"05,03","D","05,03D.21.1",237,NA,NA,NA,70,8.8,"0","fallen026","7655",NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,1,2021,2021,""
2,24,2021,"05,03","E","05,03E.8.1",214,176,NA,NA,320,15.6,"1","fallen027","7656",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE","TRUE","FALSE",4,2018,2021,""
2,24,2021,"05,03","G","05,03G.8.1",560,NA,NA,NA,266,9.8,"1","fallen029","240714",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,24,2021,"05,03","K","05,03K.6.1",404,NA,NA,NA,280,5.9,"1","fallen031","7330",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,24,2021,"05,03","M","05,03M.6.1",447,NA,NA,NA,275,1.5,"1","fallen032","7330",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,24,2021,"05,03","L","05,03L.8.2",290,283,NA,NA,312,35.3,"0","fallen034","7621",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",6,2018,2023,""
2,24,2021,"05,03","L","05,03L.8.3",411,NA,NA,NA,334,3.3,"1","fallen035","7621",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,24,2021,"05,03","M","05,03M.8.1",344,328,NA,NA,336,3.7,"0","fallen036","7621",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",7,2018,2024,""
2,24,2021,"05,03","M","05,03M.8.2",534,539,NA,NA,340,29,"1","fallen037","7621",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",6,2018,2023,""
2,24,2021,"05,03","M","05,03M.8.3",270,263,NA,NA,340,56.1,"0","fallen038","7621",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",6,2018,2024,""
2,24,2021,"05,03","P","05,03P.21.1",548,NA,NA,NA,198,5.2,"1","fallen039","7621",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,24,2021,"05,12","F","05,12F.2.2",370,NA,NA,NA,210,4.6,"0","fallen040",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
2,25,2021,"05,20","D","05,20D.20.1",410,423,NA,NA,288,10,"1","fallen042","7763",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2020,2024,""
2,25,2021,"05,20","G","05,20G.19.1",248,NA,NA,NA,270,1,"1","fallen044","244145",NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,3,2019,2021,""
2,25,2021,"05,20","L","05,20L.20.1",851,NA,NA,NA,110,8,"1","fallen045","7496",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,25,2021,"05,20","L","05,20L.20.2",248,NA,NA,NA,110,6,"1","fallen046","238752",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2020,2021,""
2,25,2021,"05,20","N","05,20N.20.1",234,NA,NA,NA,228,4.5,"1","fallen047",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,25,2021,"05,20","M","05,20M.21.1",876,NA,NA,NA,160,0,"1","fallen049","7499","este árbol fue impactado por rayo",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2021,2022,""
2,24,2021,"06,06","D","06,06D.4.1",433,399,NA,NA,278,8.1,"0","fallen054",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,24,2021,"06,06","I","06,06I.5.1",225,NA,NA,NA,290,10.4,"1","fallen057","13123",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,""
2,24,2021,"06,09","E","06,09E.19.1",640,NA,NA,NA,322,18.6,"0","fallen061",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2019,2022,""
2,24,2021,"06,09","D","06,09D.19.1",337,283,NA,NA,320,63.2,"0","fallen062",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2019,2024,""
2,24,2021,"06,09","G","06,09G.8.2",351,NA,NA,NA,80,4.4,"1","fallen064","7570",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,5,2018,2022,""
2,24,2021,"06,09","G","06,09G.21.1",264,NA,NA,NA,150,0.5,"1","fallen065",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,3,2021,2023,""
2,24,2021,"07,01","G","07,01G.21.1",274,NA,NA,NA,234,4.3,"1","fallen066",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2021,2022,""
2,24,2021,"07,01","I","07,01I.21.1",451,386,NA,NA,274,53.3,"1","fallen067","7320",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",4,2021,2024,""
2,24,2021,"07,01","N","07,01N.7.1",282,NA,NA,NA,315,3.3,"1","fallen069","220032",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
2,24,2021,"07,13","A","07,13A.0.1",1023,NA,NA,NA,230,1.2,"1","fallen070",NA,"Esta aplastado. Correguir ubicación de la muestra está a 230 grados",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,24,2021,"07,13","J","07,13J.9.1",360,NA,NA,NA,32,3.4,"1","fallen071",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,26,2021,"07,20","I","07,20I.20.1",646,NA,NA,NA,90,0.3,"1","fallen073","7496",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,24,2021,"08,06","N","08,06N.21.1",575,NA,NA,NA,238,17,"1","fallen074","7030",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,2,2021,2022,""
2,24,2021,"09,12","E","09,12E.5.1",217,NA,NA,NA,10,6.3,"1","fallen076","7059",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,24,2021,"09,12","G","09,12G.9.1",638,NA,NA,NA,210,2.1,"1","fallen077",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
